model         cs_top1  cs_top2  cs_top3  cs_top4  cs_top5  cs_top6  cs_top7  cs_top8  cs_top9  cs_top10  cs_top15  cs_top20  cs_top25  cs_top30  cs_top35  cs_top40  cs_top45  cs_top50
C1902TS413_3  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0.499     0.513     0.527     0.516
C1902TS215_2  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0.357     0.358     0.358     0.356
C1902TS438_2  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         [0.547]   [0.552]   [0.539]
C1902TS438_5  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.537     0.542     0.530
C1902TS413_5  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.519     0.523     0.511
C1902TS131_4  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.449     0.450     0.456
C1902TS131_2  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.449     0.450     0.457
C1902TS438_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.542     0.530
C1902TS273_2  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.519     0.509
C1902TS152_3  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.517     0.507
C1902TS414_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.412     0.410
C1902TS309_4  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.349     0.348
C1902TS131_3  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.460
C1902TS131_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.453
C1902TS087_4  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.398
C1902TS087_2  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.355
C1902TS230_4  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.281
