model         cs_top1  cs_top2  cs_top3  cs_top4  cs_top5  cs_top6  cs_top7  cs_top8  cs_top9  cs_top10  cs_top15  cs_top20  cs_top25  cs_top30  cs_top35  cs_top40  cs_top45  cs_top50
C1901TS405_3  [0]      0        0        0        0        0        0        0        0        0         0         0         0.340     0.332     0.330     0.327     0.327     0.324
C1901TS210_5  [0]      0        0        0        0        0        0        0        0        0         0         0         0.340     0.332     0.330     0.327     0.327     0.324
C1901TS210_3  [0]      0        0        0        0        0        0        0        0        0         0         0         0.327     0.326     0.327     0.328     0.330     0.328
C1901TS213_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0.449     0.463     0.461     0.452     0.441
C1901TS213_3  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0.448     0.462     0.460     0.452     0.441
C1901TS228_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0.436     0.450     0.448     0.440     0.430
C1901TS210_2  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0.370     0.374     0.379     0.383     0.382
C1901TS405_4  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0.316     0.317     0.317     0.318     0.317
C1901TS044_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         [0.464]   [0.464]   [0.456]   0.444
C1901TS152_3  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0.459     0.459     0.451     0.441
C1901TS369_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0.412     0.414     0.421     0.418
C1901TS369_3  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0.388     0.391     0.397     0.395
C1901TS152_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0.370     0.393     0.397     0.395
C1901TS273_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.460     0.452     0.441
C1901TS414_3  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.407     0.415     0.413
C1901TS413_5  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.393     0.396     0.394
C1901TS273_3  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.391     0.394     0.392
C1901TS210_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.360     0.364     0.363
C1901TS369_4  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.414     0.412
C1901TS414_5  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.413     0.412
C1901TS152_2  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.394     0.393
C1901TS414_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.390     0.388
C1901TS152_5  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.377     0.385
C1901TS414_2  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.400
C1901TS413_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.386
C1901TS087_3  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.366
C1901TS258_5  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.312
C1901TS258_3  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.310
